iteration: 300000, loss fn: 0.10623179376125336
iteration: 301823, loss fn: 0.06285715103149414
iteration: 301824, loss fn: 0.04275471344590187
iteration: 301825, loss fn: 0.07993263006210327
iteration: 301826, loss fn: 0.05996370315551758
iteration: 301827, loss fn: 0.05727898329496384
iteration: 301828, loss fn: 0.06670845299959183
iteration: 301829, loss fn: 0.08682240545749664
iteration: 301830, loss fn: 0.0605776347219944
iteration: 301831, loss fn: 0.0998644083738327
iteration: 301832, loss fn: 0.05839413404464722
iteration: 301833, loss fn: 0.05500929057598114
iteration: 301834, loss fn: 0.04867368936538696
iteration: 301835, loss fn: 0.06332599371671677
iteration: 301836, loss fn: 0.05006019026041031
iteration: 301837, loss fn: 0.04997092857956886
iteration: 301838, loss fn: 0.05152970924973488
iteration: 301839, loss fn: 0.11623898148536682
iteration: 301840, loss fn: 0.08994917571544647
iteration: 301841, loss fn: 0.05981802940368652
iteration: 301842, loss fn: 0.05143488943576813
iteration: 301843, loss fn: 0.08891130238771439
iteration: 301844, loss fn: 0.03592237830162048
iteration: 301845, loss fn: 0.08545041084289551
iteration: 301846, loss fn: 0.02329125627875328
iteration: 301847, loss fn: 0.08399858325719833
iteration: 301848, loss fn: 0.07559352368116379
iteration: 301849, loss fn: 0.08003341406583786
iteration: 301850, loss fn: 0.07320713251829147
iteration: 301851, loss fn: 0.036291975528001785
iteration: 301852, loss fn: 0.04955410957336426
iteration: 301853, loss fn: 0.05445040762424469
iteration: 301854, loss fn: 0.06389377266168594
iteration: 301855, loss fn: 0.05571741983294487
iteration: 301856, loss fn: 0.076168954372406
iteration: 301857, loss fn: 0.023149028420448303
iteration: 301858, loss fn: 0.0526178814470768
iteration: 301859, loss fn: 0.07479213923215866
iteration: 301860, loss fn: 0.06621997803449631
iteration: 301861, loss fn: 0.02263559401035309
iteration: 301862, loss fn: 0.026334332302212715
iteration: 301863, loss fn: 0.0801561251282692
iteration: 301864, loss fn: 0.09908666461706161
iteration: 301865, loss fn: 0.03962424769997597
iteration: 301866, loss fn: 0.08364852517843246
iteration: 301867, loss fn: 0.03399571031332016
iteration: 301868, loss fn: 0.044101253151893616
iteration: 301869, loss fn: 0.05125952884554863
iteration: 301870, loss fn: 0.06218358501791954
iteration: 301871, loss fn: 0.05159570649266243
iteration: 301872, loss fn: 0.02077729068696499
iteration: 301873, loss fn: 0.06765715777873993
iteration: 301874, loss fn: 0.06384725868701935
iteration: 301875, loss fn: 0.060519397258758545
iteration: 301876, loss fn: 0.054405633360147476
iteration: 301877, loss fn: 0.0694887712597847
iteration: 301878, loss fn: 0.08208583295345306
iteration: 301879, loss fn: 0.07321281731128693
iteration: 301880, loss fn: 0.04882363975048065
iteration: 301881, loss fn: 0.07623257488012314
iteration: 301882, loss fn: 0.07702992856502533
iteration: 301883, loss fn: 0.07088446617126465
iteration: 301884, loss fn: 0.08814121782779694
iteration: 301885, loss fn: 0.05514000728726387
iteration: 301886, loss fn: 0.06723805516958237
iteration: 301887, loss fn: 0.07657888531684875
iteration: 301888, loss fn: 0.04780866950750351
iteration: 301889, loss fn: 0.050460923463106155
iteration: 301890, loss fn: 0.04763951525092125
iteration: 301891, loss fn: 0.036082372069358826
iteration: 301892, loss fn: 0.08333486318588257
iteration: 301893, loss fn: 0.08625580370426178
iteration: 301894, loss fn: 0.014729262329638004
iteration: 301895, loss fn: 0.04114793241024017
iteration: 301896, loss fn: 0.05036400258541107
iteration: 301897, loss fn: 0.06049036607146263
iteration: 301898, loss fn: 0.08495520800352097
iteration: 301899, loss fn: 0.0719871073961258
iteration: 301900, loss fn: 0.056734032928943634
iteration: 301901, loss fn: 0.05041971802711487
iteration: 301902, loss fn: 0.0733533725142479
iteration: 301903, loss fn: 0.06486395001411438
iteration: 301904, loss fn: 0.030070923268795013
iteration: 301905, loss fn: 0.07216309756040573
iteration: 301906, loss fn: 0.0865682065486908
iteration: 301907, loss fn: 0.08124643564224243
iteration: 301908, loss fn: 0.03415841981768608
iteration: 301909, loss fn: 0.04496728628873825
iteration: 301910, loss fn: 0.030917543917894363
iteration: 301911, loss fn: 0.07329483330249786
iteration: 301912, loss fn: 0.06849357485771179
iteration: 301913, loss fn: 0.05879567563533783
iteration: 301914, loss fn: 0.0770174190402031
iteration: 301915, loss fn: 0.07299403101205826
iteration: 301916, loss fn: 0.07903414964675903
iteration: 301917, loss fn: 0.048429396003484726
iteration: 301918, loss fn: 0.0636720210313797
iteration: 301919, loss fn: 0.0757187232375145
iteration: 301920, loss fn: 0.040483418852090836
iteration: 301921, loss fn: 0.04825633764266968
iteration: 301922, loss fn: 0.05141584947705269
iteration: 301923, loss fn: 0.09477432817220688
iteration: 301924, loss fn: 0.06671733409166336
iteration: 301925, loss fn: 0.06986802071332932
iteration: 301926, loss fn: 0.05960218980908394
iteration: 301927, loss fn: 0.04939144477248192
iteration: 301928, loss fn: 0.07101099193096161
iteration: 301929, loss fn: 0.023989656940102577
iteration: 301930, loss fn: 0.07740411907434464
iteration: 301931, loss fn: 0.05564786121249199
iteration: 301932, loss fn: 0.0583253838121891
iteration: 301933, loss fn: 0.0844680666923523
iteration: 301934, loss fn: 0.07783012092113495
iteration: 301935, loss fn: 0.06317044049501419
iteration: 301936, loss fn: 0.06251946091651917
iteration: 301937, loss fn: 0.06361005455255508
iteration: 301938, loss fn: 0.060395997017621994
iteration: 301939, loss fn: 0.06409545242786407
iteration: 301940, loss fn: 0.05005822703242302
iteration: 301941, loss fn: 0.0624411404132843
iteration: 301942, loss fn: 0.07084675133228302
iteration: 301943, loss fn: 0.09245997667312622
iteration: 301944, loss fn: 0.08456191420555115
iteration: 301945, loss fn: 0.045555274933576584
iteration: 301946, loss fn: 0.06969205290079117
iteration: 301947, loss fn: 0.08891106396913528
iteration: 301948, loss fn: 0.06794018298387527
iteration: 301949, loss fn: 0.03862444683909416
iteration: 301950, loss fn: 0.024247881025075912
iteration: 301951, loss fn: 0.038851503282785416
iteration: 301952, loss fn: 0.07375088334083557
iteration: 301953, loss fn: 0.021379714831709862
iteration: 301954, loss fn: 0.05469229444861412
iteration: 301955, loss fn: 0.04720935970544815
iteration: 301956, loss fn: 0.04048395901918411
iteration: 301957, loss fn: 0.06412377208471298
iteration: 301958, loss fn: 0.07819461822509766
iteration: 301959, loss fn: 0.056399110704660416
iteration: 301960, loss fn: 0.12648305296897888
iteration: 301961, loss fn: 0.09852445870637894
iteration: 301962, loss fn: 0.055493276566267014
iteration: 301963, loss fn: 0.10386167466640472
iteration: 301964, loss fn: 0.05853281915187836
iteration: 301965, loss fn: 0.055129680782556534
iteration: 301966, loss fn: 0.06736768782138824
iteration: 301967, loss fn: 0.10025985538959503
iteration: 301968, loss fn: 0.06774425506591797
iteration: 301969, loss fn: 0.035788487643003464
iteration: 301970, loss fn: 0.0495743528008461
iteration: 301971, loss fn: 0.03360556811094284
iteration: 301972, loss fn: 0.05207105353474617
iteration: 301973, loss fn: 0.03907803073525429
iteration: 301974, loss fn: 0.06956594437360764
iteration: 301975, loss fn: 0.07307038456201553
iteration: 301976, loss fn: 0.07092207670211792
iteration: 301977, loss fn: 0.05570950731635094
iteration: 301978, loss fn: 0.0693659856915474
iteration: 301979, loss fn: 0.10130751132965088
iteration: 301980, loss fn: 0.06790022552013397
iteration: 301981, loss fn: 0.08264357596635818
iteration: 301982, loss fn: 0.06024228781461716
iteration: 301983, loss fn: 0.02504201978445053
iteration: 301984, loss fn: 0.05891037732362747
iteration: 301985, loss fn: 0.04895831272006035
iteration: 301986, loss fn: 0.056914396584033966
iteration: 301987, loss fn: 0.08044852316379547
iteration: 301988, loss fn: 0.05629899725317955
iteration: 301989, loss fn: 0.03747125715017319
iteration: 301990, loss fn: 0.046556491404771805
iteration: 301991, loss fn: 0.042043689638376236
iteration: 301992, loss fn: 0.07787562906742096
iteration: 301993, loss fn: 0.060695987194776535
iteration: 301994, loss fn: 0.05759146437048912
iteration: 301995, loss fn: 0.04511547088623047
iteration: 301996, loss fn: 0.08226999640464783
iteration: 301997, loss fn: 0.08375425636768341
iteration: 301998, loss fn: 0.075889453291893
iteration: 301999, loss fn: 0.09995422512292862
